Date,WIZZL,RYAAY,TSLA,NVDA
2020-01-17,4254.0,92.73999786376953,102.0999984741211,62.170658111572266
2020-01-20,4227.0,,,
2020-01-21,4225.0,91.0,109.44000244140625,61.836456298828125
2020-01-22,4247.0,92.66000366210938,113.91200256347656,62.37765884399414
2020-01-23,4196.0,91.0199966430664,114.44000244140625,63.063507080078125
2020-01-24,4227.0,89.2699966430664,112.96399688720703,62.46992874145508
2020-01-27,4046.0,87.02999877929688,111.60399627685547,59.906097412109375
2020-01-28,4110.0,87.31999969482422,113.37999725341797,61.843936920166016
2020-01-29,4302.0,87.6500015258789,116.197998046875,61.23789596557617
2020-01-30,4200.0,88.0199966430664,128.16200256347656,61.30523681640625
2020-01-31,4187.0,86.61000061035156,130.11399841308594,58.965850830078125
2020-02-03,4160.0,92.0,156.0,59.93851852416992
2020-02-04,4199.0,93.16000366210938,177.41200256347656,61.63444137573242
2020-02-05,4210.0,93.9800033569336,146.94000244140625,62.539764404296875
2020-02-06,4245.0,92.5199966430664,149.79200744628906,63.41017532348633
2020-02-07,4215.0,91.58999633789062,149.61399841308594,62.746768951416016
2020-02-10,4280.0,89.94999694824219,154.25599670410156,65.5849609375
2020-02-11,4370.0,91.0,154.87600708007812,66.81199645996094
2020-02-12,4496.0,91.66000366210938,153.45799255371094,67.97171783447266
2020-02-13,4447.0,91.61000061035156,160.8000030517578,67.53277587890625
2020-02-14,4486.0,91.87000274658203,160.00599670410156,72.27388763427734
2020-02-17,4492.0,,,
2020-02-18,4412.0,91.16000366210938,171.67999267578125,73.96482849121094
2020-02-19,4438.0,90.83000183105469,183.48399353027344,78.48646545410156
2020-02-20,4439.0,90.51000213623047,179.8820037841797,76.99006652832031
2020-02-21,4407.0,90.6500015258789,180.1999969482422,73.34132385253906
2020-02-24,3908.0,79.05999755859375,166.75799560546875,68.15626525878906
2020-02-25,3784.0,77.83999633789062,159.98199462890625,65.35549926757812
2020-02-26,3715.0,75.72000122070312,155.75999450683594,66.75214385986328
2020-02-27,3494.0,73.01000213623047,135.8000030517578,63.036346435546875
2020-02-28,3415.0,71.68000030517578,133.59800720214844,67.39598846435547
2020-03-02,3324.0,70.22000122070312,148.7239990234375,68.98312377929688
2020-03-03,3385.0,70.58000183105469,149.1020050048828,66.35287475585938
2020-03-04,3487.0,71.47000122070312,149.89999389648438,70.9994888305664
2020-03-05,3350.0,67.47000122070312,144.9080047607422,68.19953918457031
2020-03-06,3451.0,68.86000061035156,140.6959991455078,66.39028930664062
2020-03-09,3356.0,68.0,121.5999984741211,61.249568939208984
2020-03-10,3376.0,73.54000091552734,129.0659942626953,65.15252685546875
2020-03-11,3112.0,69.0999984741211,126.84600067138672,61.50660705566406
2020-03-12,2657.0,64.7699966430664,112.11000061035156,53.98017883300781
2020-03-13,2735.0,66.61000061035156,109.3239974975586,60.10163497924805
2020-03-16,2196.0,53.2400016784668,89.01399993896484,49.011634826660156
2020-03-17,2411.0,52.66999816894531,86.04000091552734,54.219749450683594
2020-03-18,2055.0,47.5099983215332,72.24400329589844,50.61374282836914
2020-03-19,2006.0,49.560001373291016,85.52799987792969,53.14667510986328
2020-03-20,2278.0,49.5,85.50599670410156,51.34492492675781
2020-03-23,2036.0,49.099998474121094,86.85800170898438,53.07680130004883
2020-03-24,2349.0,55.75,101.0,62.182884216308594
2020-03-25,2220.0,61.0,107.8499984741211,61.29448699951172
2020-03-26,2423.0,59.290000915527344,105.63200378417969,64.19425201416016
2020-03-27,2283.0,54.5,102.87200164794922,63.06878662109375
2020-03-30,2129.0,54.119998931884766,100.4260025024414,66.27800750732422
2020-03-31,2307.0,53.09000015258789,104.80000305175781,65.78140258789062
2020-04-01,2098.0,50.56999969482422,96.31199645996094,60.65813446044922
2020-04-02,2162.0,50.20000076293945,90.89399719238281,63.75255584716797
2020-04-03,2168.0,50.119998931884766,96.00199890136719,60.86775588989258
2020-04-06,2366.0,57.11000061035156,103.24800109863281,66.97924041748047
2020-04-07,2696.0,59.68000030517578,109.08999633789062,64.64095306396484
2020-04-08,2692.0,58.29999923706055,109.76799774169922,66.61740112304688
2020-04-09,2736.0,58.47999954223633,114.5999984741211,65.61919403076172
2020-04-14,2674.0,57.119998931884766,141.97799682617188,70.8597412109375
2020-04-15,2456.0,56.84000015258789,145.96600341796875,70.08362579345703
2020-04-16,2470.0,54.52000045776367,149.04200744628906,73.54241180419922
2020-04-17,2744.0,59.7599983215332,150.7779998779297,72.94847106933594
2020-04-20,2708.0,58.689998626708984,149.27200317382812,71.63333892822266
2020-04-21,2730.0,55.810001373291016,137.343994140625,67.25623321533203
2020-04-22,2680.0,55.52000045776367,146.4219970703125,71.40875244140625
2020-04-23,2606.0,54.36000061035156,141.12600708007812,70.87471771240234
2020-04-24,2662.0,56.779998779296875,145.02999877929688,72.26720428466797
2020-04-27,2718.0,58.5,159.75,74.1363296508789
2020-04-28,2716.0,58.849998474121094,153.82400512695312,72.70890808105469
2020-04-29,2944.0,64.66000366210938,160.1020050048828,74.480712890625
2020-04-30,2874.0,63.470001220703125,156.37600708007812,72.93849182128906
2020-05-01,2792.0,58.2599983215332,140.26400756835938,70.56776428222656
2020-05-04,2610.0,57.33000183105469,152.23800659179688,72.69143676757812
2020-05-05,2620.0,57.619998931884766,153.64199829101562,73.30284118652344
2020-05-06,2674.0,56.47999954223633,156.51600646972656,74.31351470947266
2020-05-07,2690.0,56.369998931884766,156.00799560546875,76.08032989501953
2020-05-11,2694.0,54.56999969482422,162.25799560546875,80.50984191894531
2020-05-12,2800.0,55.2400016784668,161.8820037841797,77.88457489013672
2020-05-13,2652.0,52.290000915527344,158.19200134277344,77.65998077392578
2020-05-14,2626.0,49.90999984741211,160.66600036621094,80.16046905517578
2020-05-15,2604.0,49.75,159.83399963378906,84.75468444824219
2020-05-18,2876.0,58.209999084472656,162.7259979248047,87.34502410888672
2020-05-19,2892.0,59.75,161.6020050048828,87.89651489257812
2020-05-20,2980.0,61.06999969482422,163.11199951171875,89.53856658935547
2020-05-21,3016.0,64.11000061035156,165.52000427246094,87.59456634521484
2020-05-22,2998.0,63.70000076293945,163.37600708007812,90.10005187988281
2020-05-26,3374.0,70.52999877929688,163.7740020751953,87.02059936523438
2020-05-27,3318.0,70.76000213623047,164.04600524902344,85.09907531738281
2020-05-28,3250.0,71.01000213623047,161.16200256347656,84.7172622680664
2020-05-29,3280.0,71.7699966430664,167.0,88.59526062011719
2020-06-01,3432.0,73.48999786376953,179.6199951171875,87.90401458740234
2020-06-02,3424.0,75.66999816894531,176.31199645996094,88.09366607666016
2020-06-03,3656.0,79.52999877929688,176.5919952392578,87.53717041015625
2020-06-04,3540.0,80.54000091552734,172.87600708007812,87.54716491699219
2020-06-05,3586.0,79.72000122070312,177.1320037841797,89.08009338378906
2020-06-08,3602.0,80.9800033569336,189.98399353027344,87.93164825439453
2020-06-09,3538.0,77.62000274658203,188.13400268554688,90.33840942382812
2020-06-10,3372.0,75.48999786376953,205.00999450683594,93.54159545898438
2020-06-11,3104.0,70.87000274658203,194.5679931640625,87.8442611694336
2020-06-12,3220.0,70.95999908447266,187.05599975585938,89.2049331665039
2020-06-15,3180.0,70.80000305175781,198.17999267578125,91.61418151855469
2020-06-16,3270.0,70.31999969482422,196.42599487304688,90.56309509277344
2020-06-17,3316.0,70.36000061035156,198.35800170898438,92.23585510253906
2020-06-18,3358.0,71.80999755859375,200.79200744628906,92.05609130859375
2020-06-19,3418.0,70.97000122070312,200.17999267578125,92.4880142211914
2020-06-22,3394.0,70.12999725341797,198.86399841308594,95.13944244384766
2020-06-23,3358.0,71.37999725341797,200.3560028076172,94.37296295166016
2020-06-24,3212.0,66.56999969482422,192.1699981689453,92.2308578491211
2020-06-25,3224.0,67.0999984741211,197.1959991455078,94.77243041992188
2020-06-26,3140.0,65.30000305175781,191.947998046875,91.42694854736328
2020-06-29,3312.0,67.56999969482422,201.8699951171875,91.87632751464844
2020-06-30,3336.0,66.33999633789062,215.96200561523438,94.8498306274414
2020-07-01,3342.0,65.45999908447266,223.92599487304688,95.1718978881836
2020-07-02,3344.0,66.72000122070312,241.73199462890625,95.99329376220703
2020-07-03,3408.0,,,
2020-07-06,3470.0,68.55999755859375,274.3160095214844,98.26023864746094
2020-07-07,3392.0,66.93000030517578,277.97198486328125,98.58480834960938
2020-07-08,3228.0,66.20999908447266,273.1759948730469,102.02267456054688
2020-07-09,3256.0,64.05999755859375,278.8559875488281,104.94873809814453
2020-07-10,3284.0,66.36000061035156,308.92999267578125,104.6516342163086
2020-07-13,3298.0,66.66000366210938,299.4119873046875,100.38737487792969
2020-07-14,3272.0,67.93000030517578,303.3599853515625,103.6305160522461
2020-07-15,3442.0,73.63999938964844,309.2019958496094,102.13502502441406
2020-07-16,3396.0,71.75,300.12799072265625,101.2112808227539
2020-07-17,3340.0,71.0,300.1679992675781,101.87786865234375
2020-07-20,3324.0,71.70999908447266,328.6000061035156,104.9662094116211
2020-07-21,3422.0,71.87000274658203,313.6719970703125,103.14617156982422
2020-07-22,3424.0,72.25,318.46600341796875,104.24718475341797
2020-07-23,3504.0,74.04000091552734,302.614013671875,101.16133117675781
2020-07-24,3454.0,73.55999755859375,283.3999938964844,101.8079605102539
2020-07-27,3300.0,73.0,307.9200134277344,104.07491302490234
2020-07-28,3398.0,76.98999786376953,295.2980041503906,102.0176773071289
2020-07-29,3510.0,76.0,299.8219909667969,104.51432800292969
2020-07-30,3300.0,76.0,297.49798583984375,105.99732208251953
2020-07-31,3216.0,75.0,286.1520080566406,106.00481414794922
2020-08-03,3176.0,74.75,297.0,109.95449829101562
2020-08-04,3276.0,75.37999725341797,297.3999938964844,112.12657165527344
2020-08-05,3328.0,77.66000366210938,297.0039978027344,112.71578216552734
2020-08-06,3356.0,77.87999725341797,297.9159851074219,113.20262145996094
2020-08-07,3412.0,77.23999786376953,290.5419921875,111.8444595336914
2020-08-10,3466.0,78.72000122070312,283.7139892578125,111.49993133544922
2020-08-11,3712.0,81.79000091552734,274.87799072265625,108.35415649414062
2020-08-12,3732.0,82.33000183105469,310.9519958496094,114.24871063232422
2020-08-13,3646.0,78.5999984741211,324.20001220703125,114.27618408203125
2020-08-14,3578.0,77.56999969482422,330.1419982910156,115.48455810546875
2020-08-17,3452.0,75.70999908447266,367.12799072265625,123.20417022705078
2020-08-18,3484.0,77.91000366210938,377.4179992675781,122.44268798828125
2020-08-19,3594.0,77.7300033569336,375.70599365234375,121.22183227539062
2020-08-20,3562.0,77.6500015258789,400.3659973144531,121.2468032836914
2020-08-21,3614.0,79.30000305175781,409.9960021972656,126.66451263427734
2020-08-24,3656.0,82.91999816894531,402.8399963378906,127.03150939941406
2020-08-25,3708.0,83.88999938964844,404.6679992675781,127.32861328125
2020-08-26,3750.0,84.37999725341797,430.6340026855469,127.55830383300781
2020-08-27,3818.0,86.4000015258789,447.75,126.11274719238281
2020-08-28,3888.0,86.0,442.67999267578125,131.30076599121094
2020-09-01,3742.0,81.73999786376953,475.04998779296875,138.06552124023438
2020-09-02,3590.0,80.05999755859375,447.3699951171875,143.31500244140625
2020-09-03,3684.0,80.75,407.0,130.01893615722656
2020-09-04,3700.0,83.20999908447266,418.32000732421875,126.0930404663086
2020-09-07,3570.0,,,
2020-09-08,3534.0,81.80999755859375,330.2099914550781,119.00545501708984
2020-09-09,3558.0,82.66000366210938,366.2799987792969,127.01707458496094
2020-09-10,3492.0,85.30000305175781,371.3399963378906,122.9887924194336
2020-09-11,3450.0,84.37999725341797,372.7200012207031,121.517822265625
2020-09-14,3502.0,86.97000122070312,419.6199951171875,128.5879364013672
2020-09-15,3574.0,85.83000183105469,449.760009765625,129.77420043945312
2020-09-16,3568.0,87.48999786376953,441.760009765625,125.01416015625
2020-09-17,3566.0,87.69000244140625,423.42999267578125,124.50470733642578
2020-09-18,3362.0,85.3499984741211,442.1499938964844,121.76506805419922
2020-09-21,3060.0,80.93000030517578,449.3900146484375,125.04164123535156
2020-09-22,3034.0,79.62000274658203,424.2300109863281,126.24537658691406
2020-09-23,3144.0,80.43000030517578,380.3599853515625,121.11076354980469
2020-09-24,3096.0,81.44000244140625,387.7900085449219,123.35090637207031
2020-09-25,3054.0,81.70999908447266,407.3399963378906,128.6029052734375
2020-09-28,3134.0,81.41000366210938,421.20001220703125,130.21372985839844
2020-09-29,3104.0,80.5199966430664,419.07000732421875,132.11923217773438
2020-09-30,3114.0,81.76000213623047,429.010009765625,135.16354370117188
2020-10-01,3174.0,81.98999786376953,448.1600036621094,136.00267028808594
2020-10-02,3168.0,81.58999633789062,415.0899963378906,130.48594665527344
2020-10-05,3188.0,82.25,425.67999267578125,136.2823944091797
2020-10-06,3336.0,85.4800033569336,413.9800109863281,137.22140502929688
2020-10-07,3268.0,87.36000061035156,425.29998779296875,139.4940185546875
2020-10-08,3312.0,88.58999633789062,425.9200134277344,138.24282836914062
2020-10-09,3262.0,86.73999786376953,434.0,137.48362731933594
2020-10-12,3262.0,87.02999877929688,442.29998779296875,142.11126708984375
2020-10-13,3180.0,85.69000244140625,446.6499938964844,142.3335418701172
2020-10-14,3220.0,86.18000030517578,461.29998779296875,140.80514526367188
2020-10-15,3204.0,83.66000366210938,448.8800048828125,139.553955078125
2020-10-16,3186.0,82.94999694824219,439.6700134277344,137.97061157226562
2020-10-19,3282.0,83.93000030517578,430.8299865722656,134.83639526367188
2020-10-20,3454.0,85.04000091552734,421.94000244140625,136.3123321533203
2020-10-21,3360.0,84.16000366210938,422.6400146484375,135.10610961914062
2020-10-22,3510.0,88.25,425.7900085449219,133.47032165527344
2020-10-23,3478.0,89.75,420.6300048828125,135.76043701171875
2020-10-26,3426.0,86.58999633789062,420.2799987792969,131.27511596679688
2020-10-27,3300.0,83.05000305175781,424.67999267578125,133.82745361328125
2020-10-28,3124.0,79.93000030517578,406.0199890136719,126.13799285888672
2020-10-29,3164.0,81.69000244140625,410.8299865722656,130.10385131835938
2020-10-30,3194.0,80.5999984741211,388.0400085449219,125.2089614868164
2020-11-02,3286.0,82.51000213623047,400.510009765625,125.67598724365234
2020-11-03,3452.0,85.44000244140625,423.8999938964844,130.05889892578125
2020-11-04,3492.0,87.12999725341797,420.9800109863281,137.7982940673828
2020-11-05,3620.0,87.04000091552734,438.0899963378906,141.45196533203125
2020-11-06,3662.0,88.0,429.95001220703125,145.46775817871094
2020-11-09,4226.0,104.45999908447266,421.260009765625,136.16500854492188
2020-11-10,4392.0,108.66000366210938,410.3599853515625,127.5665054321289
2020-11-11,4400.0,107.12000274658203,417.1300048828125,134.03973388671875
2020-11-12,4274.0,106.68000030517578,411.760009765625,134.42681884765625
2020-11-13,4370.0,102.8499984741211,408.5,132.83099365234375
2020-11-16,4450.0,105.37000274658203,408.0899963378906,135.01119995117188
2020-11-17,4410.0,104.36000061035156,441.6099853515625,134.08218383789062
2020-11-18,4500.0,103.87000274658203,486.6400146484375,134.14710998535156
2020-11-19,4432.0,104.54000091552734,499.2699890136719,134.26199340820312
2020-11-20,4558.0,105.69999694824219,489.6099853515625,130.74069213867188
2020-11-23,4544.0,105.62000274658203,521.8499755859375,131.26263427734375
2020-11-24,4600.0,105.93000030517578,555.3800048828125,129.44204711914062
2020-11-25,4602.0,105.37999725341797,574.0,132.20913696289062
2020-11-26,4570.0,,,
2020-11-27,4542.0,103.87000274658203,585.760009765625,132.47386169433594
2020-11-30,4502.0,103.7699966430664,567.5999755859375,133.87489318847656
2020-12-01,4576.0,105.86000061035156,584.760009765625,133.760009765625
2020-12-02,4576.0,106.5999984741211,568.8200073242188,135.30340576171875
2020-12-03,4786.0,109.58999633789062,593.3800048828125,133.8594970703125
2020-12-04,4824.0,116.30999755859375,599.0399780273438,135.48077392578125
2020-12-07,4884.0,117.63999938964844,641.760009765625,135.9654083251953
2020-12-08,4664.0,114.27999877929688,649.8800048828125,133.3998260498047
2020-12-09,4750.0,114.83000183105469,604.47998046875,129.21047973632812
2020-12-10,4730.0,113.0999984741211,627.0700073242188,129.6251678466797
2020-12-11,4690.0,106.91000366210938,609.989990234375,130.03485107421875
2020-12-14,4576.0,106.29000091552734,639.8300170898438,132.98764038085938
2020-12-15,4532.0,105.8499984741211,633.25,133.50474548339844
2020-12-16,4598.0,106.30999755859375,622.77001953125,132.32565307617188
2020-12-17,4668.0,108.6500015258789,655.9000244140625,133.31239318847656
2020-12-18,4534.0,109.0199966430664,695.0,132.6204071044922
2020-12-21,4370.0,104.18000030517578,649.8599853515625,133.2224578857422
2020-12-22,4384.0,104.19999694824219,640.3400268554688,132.68289184570312
2020-12-23,4614.0,108.48999786376953,645.97998046875,129.99488830566406
2020-12-24,4712.0,108.0,661.77001953125,129.8400115966797
2020-12-29,4690.0,111.9000015258789,665.989990234375,129.3353729248047
2020-12-30,4636.0,111.98999786376953,694.780029296875,131.35887145996094
2020-12-31,4564.0,109.9800033569336,705.6699829101562,130.45205688476562
2021-01-04,4474.0,105.33000183105469,729.77001953125,131.03660583496094
2021-01-05,4448.0,105.5,735.1099853515625,133.94692993164062
2021-01-06,4470.0,109.87999725341797,755.97998046875,126.05034637451172
2021-01-07,4360.0,108.16000366210938,816.0399780273438,133.3398895263672
2021-01-08,4252.0,107.58999633789062,880.02001953125,132.6678924560547
2021-01-11,4134.0,106.1500015258789,811.1900024414062,136.11279296875
2021-01-12,4124.0,107.87999725341797,849.4400024414062,134.746337890625
2021-01-13,4176.0,107.48999786376953,854.4099731445312,135.21595764160156
2021-01-14,4348.0,109.8499984741211,845.0,131.90345764160156
2021-01-15,4384.0,108.13999938964844,826.1599731445312,128.49850463867188
2021-01-18,4306.0,,,
2021-01-19,4450.0,106.1500015258789,844.5499877929688,130.15478515625
2021-01-20,4490.0,106.91000366210938,850.4500122070312,133.55722045898438
2021-01-21,4372.0,104.7300033569336,844.989990234375,138.57095336914062
2021-01-22,4278.0,104.9800033569336,846.6400146484375,137.02210998535156
2021-01-25,4092.0,100.27999877929688,880.7999877929688,136.4300537109375
2021-01-26,4184.0,100.30999755859375,883.0900268554688,134.25169372558594
2021-01-27,4204.0,95.47000122070312,864.1599731445312,129.08058166503906
2021-01-28,4402.0,98.94999694824219,835.4299926757812,130.41207885742188
2021-01-29,4368.0,95.06999969482422,793.530029296875,129.800048828125
2021-02-01,4414.0,96.62000274658203,839.8099975585938,132.27069091796875
2021-02-02,4616.0,99.12000274658203,872.7899780273438,135.46580505371094
2021-02-03,4788.0,102.20999908447266,854.6900024414062,135.2034912109375
2021-02-04,4764.0,103.8499984741211,849.989990234375,136.53997802734375
2021-02-05,4882.0,104.5199966430664,852.22998046875,135.80804443359375
2021-02-08,4810.0,106.20999908447266,863.4199829101562,144.27915954589844
2021-02-09,4734.0,104.05000305175781,849.4600219726562,142.52549743652344
2021-02-10,4698.0,102.76000213623047,804.8200073242188,147.53172302246094
2021-02-11,4680.0,103.38999938964844,811.6599731445312,152.39308166503906
2021-02-12,4818.0,104.86000061035156,816.1199951171875,149.500244140625
2021-02-15,4836.0,,,
2021-02-16,4838.0,106.73999786376953,796.219970703125,153.18748474121094
2021-02-17,4834.0,105.31999969482422,798.1500244140625,148.9481658935547
2021-02-18,4806.0,103.5,787.3800048828125,148.17874145507812
2021-02-19,4850.0,105.13999938964844,781.2999877929688,149.1529998779297
2021-02-22,5185.0,111.75,714.5,143.4497833251953
2021-02-23,5280.0,110.31999969482422,698.8400268554688,141.3138885498047
2021-02-24,5395.0,111.19999694824219,742.02001953125,144.8812255859375
2021-02-25,5300.0,108.81999969482422,682.219970703125,132.9751434326172
2021-02-26,5310.0,107.5199966430664,675.5,137.04209899902344
2021-03-01,5385.0,109.61000061035156,718.4299926757812,138.3136444091797
2021-03-02,5305.0,109.11000061035156,686.4400024414062,133.9619140625
2021-03-03,5330.0,111.05000305175781,653.2000122070312,127.951416015625
2021-03-04,5285.0,109.66000366210938,621.4400024414062,123.60968780517578
2021-03-05,4996.0,107.0199966430664,597.9500122070312,124.52149200439453
2021-03-08,5350.0,112.37000274658203,563.0,115.84552001953125
2021-03-09,5370.0,112.98999786376953,673.5800170898438,125.15174865722656
2021-03-10,5430.0,112.22000122070312,668.0599975585938,124.6319580078125
2021-03-11,5565.0,110.41000366210938,699.5999755859375,129.88232421875
2021-03-12,5500.0,110.30000305175781,693.72998046875,128.5078887939453
2021-03-15,5505.0,114.08999633789062,707.9400024414062,131.85903930664062
2021-03-16,5300.0,115.05999755859375,676.8800048828125,132.85862731933594
2021-03-17,5110.0,117.08000183105469,701.8099975585938,133.35841369628906
2021-03-18,5100.0,116.04000091552734,653.1599731445312,127.17342376708984
2021-03-19,4912.0,113.0,654.8699951171875,128.40542602539062
2021-03-22,4808.0,111.08000183105469,670.0,131.8090362548828
2021-03-23,4780.0,109.25,662.1599731445312,130.65452575683594
2021-03-24,4834.0,113.37999725341797,630.27001953125,126.37874603271484
2021-03-25,4776.0,114.12000274658203,640.3900146484375,125.30168151855469
2021-03-26,4812.0,114.2300033569336,618.7100219726562,128.34043884277344
2021-03-29,4750.0,112.20999908447266,611.2899780273438,129.4300079345703
2021-03-30,4966.0,114.0199966430664,635.6199951171875,128.6653289794922
2021-03-31,4822.0,115.0,667.9299926757812,133.4283905029297
2021-04-01,4976.0,115.73999786376953,661.75,138.06149291992188
2021-04-06,5090.0,114.12000274658203,691.6199951171875,138.55880737304688
2021-04-07,5122.0,112.37999725341797,670.969970703125,141.37767028808594
2021-04-08,4992.0,112.37999725341797,683.7999877929688,143.11196899414062
2021-04-09,4939.0,109.44999694824219,677.02001953125,143.94161987304688
2021-04-12,4829.0,106.02999877929688,701.97998046875,152.02835083007812
2021-04-13,4848.0,105.9000015258789,762.3200073242188,156.73143005371094
2021-04-14,4865.0,106.16999816894531,732.22998046875,152.70806884765625
2021-04-15,4906.0,105.41000366210938,738.8499755859375,161.30706787109375
2021-04-16,4962.0,107.48999786376953,739.780029296875,159.06048583984375
2021-04-19,4877.0,106.66999816894531,714.6300048828125,153.5552215576172
2021-04-20,4640.0,102.87999725341797,718.989990234375,151.65098571777344
2021-04-21,4605.0,104.58000183105469,744.1199951171875,153.542724609375
2021-04-22,4727.0,106.6500015258789,719.6900024414062,148.4423065185547
2021-04-23,4688.0,109.33000183105469,729.4000244140625,152.59060668945312
2021-04-26,4799.0,112.76000213623047,738.2000122070312,154.71725463867188
2021-04-27,4786.0,113.66000366210938,704.739990234375,153.75515747070312
2021-04-28,4782.0,114.56999969482422,694.4000244140625,152.70558166503906
2021-04-29,4767.0,118.0,677.0,153.18536376953125
2021-04-30,4901.0,116.8499984741211,709.4400024414062,150.03416442871094
2021-05-04,4816.0,116.29000091552734,673.5999755859375,143.45431518554688
2021-05-05,4888.0,117.37000274658203,670.9400024414062,144.52638244628906
2021-05-06,4903.0,119.3499984741211,663.5399780273438,145.17112731933594
2021-05-07,5038.0,119.45999908447266,672.3699951171875,148.06243896484375
2021-05-10,4911.0,120.1500015258789,629.0399780273438,142.59967041015625
2021-05-11,4733.0,117.76000213623047,617.2000122070312,143.00450134277344
2021-05-12,4684.0,117.72000122070312,589.8900146484375,137.5292205810547
2021-05-13,4661.0,114.54000091552734,571.6900024414062,136.5970916748047
2021-05-14,4712.0,115.91000366210938,589.739990234375,142.37225341796875
2021-05-17,4586.0,113.62000274658203,576.8300170898438,141.59756469726562
2021-05-18,4586.0,113.62000274658203,577.8699951171875,140.10069274902344
2021-05-19,4526.0,113.43000030517578,563.4600219726562,140.60047912597656
2021-05-20,4535.0,113.33999633789062,586.780029296875,146.06576538085938
2021-05-21,4545.0,115.63999938964844,580.8800048828125,149.85671997070312
2021-05-24,4582.0,114.33999633789062,606.4400024414062,156.05670166015625
2021-05-25,4660.0,114.01000213623047,604.6900024414062,156.4140625
2021-05-26,4693.0,113.72000122070312,619.1300048828125,156.9363555908203
2021-05-27,4800.0,115.58999633789062,630.8499755859375,154.8172149658203
2021-05-28,4823.0,116.75,625.219970703125,162.379150390625
2021-06-01,4876.0,119.0,623.9000244140625,162.57907104492188
2021-06-02,4873.0,121.08999633789062,605.1199951171875,167.7144775390625
2021-06-03,4686.0,114.41999816894531,572.8400268554688,169.62869262695312
2021-06-04,4533.0,113.9800033569336,599.0499877929688,175.71124267578125
2021-06-07,4570.0,114.01000213623047,605.1300048828125,176.1185760498047
2021-06-08,4658.0,115.05999755859375,603.5900268554688,174.49923706054688
2021-06-09,4810.0,114.6500015258789,598.780029296875,173.55189514160156
2021-06-10,4723.0,112.87000274658203,610.1199951171875,174.2192840576172
2021-06-11,4786.0,113.68000030517578,609.8900146484375,178.2210693359375
2021-06-14,4700.0,112.33000183105469,617.6900024414062,180.15573120117188
2021-06-15,4720.0,112.93000030517578,599.3599853515625,177.8536376953125
2021-06-16,4789.0,112.33000183105469,604.8699951171875,178.0710906982422
2021-06-17,4837.0,112.9800033569336,616.5999755859375,186.5395965576172
2021-06-18,4932.0,110.30999755859375,623.3099975585938,186.35462951660156
2021-06-21,4979.0,111.95999908447266,620.8300170898438,184.24002075195312
2021-06-22,5016.0,110.80000305175781,623.7100219726562,188.83419799804688
2021-06-23,5074.0,110.02999877929688,656.5700073242188,190.5388946533203
2021-06-24,5078.0,110.51000213623047,679.8200073242188,192.02113342285156
2021-06-25,5018.0,109.33000183105469,671.8699951171875,190.2764434814453
2021-06-28,4745.0,106.69000244140625,688.719970703125,199.8147735595703
2021-06-29,4600.0,107.26000213623047,680.760009765625,200.23219299316406
2021-06-30,4669.0,108.20999908447266,679.7000122070312,199.98973083496094
2021-07-01,4730.0,109.61000061035156,677.9199829101562,202.08436584472656
2021-07-02,4825.0,111.18000030517578,678.9000244140625,204.83387756347656
2021-07-05,4888.0,,,
2021-07-06,4839.0,109.62000274658203,659.5800170898438,206.94850158691406
2021-07-07,4728.0,107.45999908447266,644.6500244140625,203.68157958984375
2021-07-08,4700.0,106.01000213623047,652.8099975585938,198.99240112304688
2021-07-09,4747.0,107.94999694824219,656.9500122070312,200.46714782714844
2021-07-12,4619.0,107.12000274658203,685.7000122070312,205.08883666992188
2021-07-13,4550.0,104.98999786376953,668.5399780273438,202.46429443359375
2021-07-14,4477.0,104.48999786376953,653.3800048828125,198.3800048828125
2021-07-15,4393.0,104.2300033569336,650.5999755859375,189.6290740966797
2021-07-16,4403.0,101.83999633789062,644.219970703125,181.57798767089844
2021-07-19,4168.0,97.83000183105469,646.219970703125,187.76438903808594
2021-07-20,4227.0,100.0999984741211,660.5,186.08717346191406
2021-07-21,4379.0,102.0999984741211,655.2899780273438,194.06578063964844
2021-07-22,4480.0,104.16000366210938,649.260009765625,195.90545654296875
2021-07-23,4550.0,104.5199966430664,643.3800048828125,195.54551696777344
2021-07-26,4620.0,107.23999786376953,657.6199951171875,192.90599060058594
2021-07-27,4659.0,108.93000030517578,644.780029296875,192.046142578125
2021-07-28,5030.0,110.95999908447266,646.97998046875,194.99560546875
2021-07-29,5036.0,109.19000244140625,677.3499755859375,196.5853271484375
2021-07-30,4950.0,109.04000091552734,687.2000122070312,194.95562744140625
2021-08-02,5074.0,109.12999725341797,709.6699829101562,197.46517944335938
2021-08-03,5046.0,109.30000305175781,709.739990234375,198.11505126953125
2021-08-04,5160.0,108.94999694824219,710.9199829101562,202.70425415039062
2021-08-05,5244.0,110.55000305175781,714.6300048828125,206.33360290527344
2021-08-06,5196.0,109.73999786376953,699.0999755859375,203.6240997314453
2021-08-09,5134.0,107.83999633789062,713.760009765625,202.91421508789062
2021-08-10,5132.0,109.80000305175781,709.989990234375,199.32484436035156
2021-08-11,5162.0,111.55999755859375,707.8200073242188,196.9552764892578
2021-08-12,5134.0,108.93000030517578,722.25,199.01490783691406
2021-08-13,5108.0,108.0,717.1699829101562,201.8444061279297
2021-08-16,5000.0,107.62999725341797,686.1699829101562,199.46482849121094
2021-08-17,4921.0,106.79000091552734,665.7100219726562,194.5457000732422
