Date,Security,EX,Close,PrevClose,Cha,Open,High,Low,Avg,Volume,Turnover,Trns,RSI,Return,DilutedPrice
30/03/2021,EXPON0000,,44.8,45.3,-0.5,45.8,45.8,44.6,44.95,895934,40272510,436,44.45,-1.1,44.8
31/03/2021,EXPON0000,,44.7,44.8,-0.1,44.9,45.1,44,44.77,1835398,82171075,428,45.33,-0.22,44.7
01/04/2021,EXPON0000,,46,44.7,1.3,45.1,46.3,44.7,45.6,2702838,123251275,737,44.59,2.9,46
05/04/2021,EXPON0000,,46.2,46,0.2,46,47.1,45.5,46.42,2953359,137106042,1004,48.57,0.43,46.2
06/04/2021,EXPON0000,,47.1,46.2,0.9,46,47.9,45.6,46.75,4302055,201137234,1169,53.85,1.94,47.1
07/04/2021,EXPON0000,,47.4,47.1,0.3,48,49,47,47.94,5540796,265601904,1557,60.15,0.63,47.4
08/04/2021,EXPON0000,,49.2,47.4,1.8,47.7,49.6,47,48.98,7375524,361222541,1821,74.81,3.79,49.2
09/04/2021,EXPON0000,,49.7,49.2,0.5,49.2,50.5,49,49.79,4877859,242872215,1408,81.75,1.01,49.7
12/04/2021,EXPON0000,,52.3,49.7,2.6,49.7,52.5,49.5,51.64,7195783,371564720,1813,83.09,5.23,52.3
15/04/2021,EXPON0000,,52.6,52.3,0.3,52.8,53.6,52.4,52.92,4446465,235290656,1482,83.22,0.57,52.6
16/04/2021,EXPON0000,,52.2,52.6,-0.4,52.7,52.8,50,51.39,5765316,296289895,1545,76.73,-0.76,52.2
19/04/2021,EXPON0000,,51.2,52.2,-1,52.3,52.8,50.9,51.4,2520745,129564586,978,81.66,-1.91,51.2
20/04/2021,EXPON0000,,48.1,51.2,-3.1,51.3,51.3,47,49.12,9769680,479865579,2401,62.5,-6.05,48.1
21/04/2021,EXPON0000,,49.6,48.1,1.5,47,50,47,48.8,3115555,152027275,1080,64.83,3.11,49.6
22/04/2021,EXPON0000,,47.8,49.6,-1.8,49.5,49.5,47.4,48.12,1962582,94438279,831,59.49,-3.62,47.8
23/04/2021,EXPON0000,,46,47.8,-1.8,47,47.4,45.6,46.36,2835298,131440520,1198,53.72,-3.76,46
27/04/2021,EXPON0000,,44,46,-2,45.5,45.5,43.8,44.24,3328493,147268490,1332,44.5,-4.34,44
28/04/2021,EXPON0000,,47.6,44,3.6,43.1,48.1,43.1,46.59,3129015,145773430,1392,53.24,8.18,47.6
29/04/2021,EXPON0000,,47.8,47.6,0.2,47.8,48.7,46,47.5,5026064,238735837,1326,51.67,0.42,47.8
30/04/2021,EXPON0000,,46.7,47.8,-1.1,46,47.6,45.5,46.66,4400002,205289541,1460,48.39,-2.3,46.7
03/05/2021,EXPON0000,,45.5,46.7,-1.2,46.9,47.5,44.8,45.98,3706024,170390215,1999,41.23,-2.56,45.5
04/05/2021,EXPON0000,,44.3,45.5,-1.2,45,45.9,44,44.86,2453583,110055954,1255,37.61,-2.63,44.3
05/05/2021,EXPON0000,,45.4,44.3,1.1,44.3,45.8,44.1,45.18,1190486,53783089,613,33,2.48,45.4
06/05/2021,EXPON0000,,45.5,45.4,0.1,45.5,46.4,45,45.75,1732934,79287288,825,32.33,0.22,45.5
07/05/2021,EXPON0000,,45.6,45.5,0.1,45.5,46,45.2,45.56,1173055,53445455,754,33.33,0.21,45.6
10/05/2021,EXPON0000,,44.2,45.6,-1.4,45.4,45.5,44.1,44.61,1670264,74506805,1089,32.67,-3.07,44.2
11/05/2021,EXPON0000,,44.2,44.2,0,44.2,45,44.1,44.27,911532,40351570,641,38.6,0,44.2
12/05/2021,EXPON0000,,44.2,44.2,0,44.5,45.2,44.1,44.54,1959186,87253501,636,32.69,0,44.2
13/05/2021,EXPON0000,,44.5,44.2,0.3,44,44.8,44,44.44,792785,35231233,408,38.3,0.67,44.5
17/05/2021,EXPON0000,,47,44.5,2.5,44.7,47.2,44.7,46.66,5316060,248023099,1280,53.38,5.61,47
18/05/2021,EXPON0000,,47,47,0,47.3,47.7,46.5,47.07,4528237,213126611,999,61.72,0,47
19/05/2021,EXPON0000,,46.8,47,-0.2,47,47.4,46,46.92,4957818,232622942,563,45.75,-0.42,46.8
20/05/2021,EXPON0000,,45.6,46.8,-1.2,46.8,46.9,45.1,45.81,515913,23633142,366,39.42,-2.56,45.6
21/05/2021,EXPON0000,,44.9,45.6,-0.7,46.2,46.2,43.9,44.53,2318543,103242245,940,41,-1.53,44.9
24/05/2021,EXPON0000,,44.4,44.9,-0.5,44.5,44.8,43.8,44.3,1588673,70382861,941,44.08,-1.11,44.4
25/05/2021,EXPON0000,,45.9,44.4,1.5,45,46.1,44.8,45.4,1596816,72497954,530,58.33,3.37,45.9
28/05/2021,EXPON0000,,46.5,45.9,0.6,46,46.8,45.4,46.28,1687833,78113116,558,56.04,1.3,46.5
31/05/2021,EXPON0000,,45.8,46.5,-0.7,46.8,47,45.1,46.17,1638492,75641275,650,51.54,-1.5,45.8
01/06/2021,EXPON0000,,45.2,45.8,-0.6,45.9,46.5,44.9,45.11,1396671,63000288,697,48.04,-1.31,45.2
02/06/2021,EXPON0000,,45,45.2,-0.2,45.5,45.9,44.8,45.02,806637,36317086,518,54.45,-0.44,45
03/06/2021,EXPON0000,,46,45,1,45.1,46.3,44.9,45.79,2096268,95978645,570,59,2.22,46
04/06/2021,EXPON0000,,47.2,46,1.2,46.5,47.5,46.5,47.14,4958940,233786828,1260,63.4,2.6,47.2
07/06/2021,EXPON0000,,48.2,47.2,1,48,48.6,47.4,48.15,3543019,170612339,1073,65.55,2.11,48.2
08/06/2021,EXPON0000,,47.5,48.2,-0.7,48.4,48.5,47.1,47.72,1891250,90253967,620,52.47,-1.45,47.5
09/06/2021,EXPON0000,,47.6,47.5,0.1,47.5,48,47.4,47.74,790679,37746358,289,52.94,0.21,47.6
10/06/2021,EXPON0000,,48.2,47.6,0.6,47.5,48.6,47.5,48.2,1631244,78630305,551,56.61,1.26,48.2
11/06/2021,EXPON0000,,47.6,48.2,-0.6,48,48,47,47.56,706599,33603460,275,60,-1.24,47.6
14/06/2021,EXPON0000,,47.5,47.6,-0.1,47.6,47.9,46.9,47.35,449617,21289960,400,63.83,-0.21,47.5
15/06/2021,EXPON0000,,48.1,47.5,0.6,47.2,48.3,47.1,47.98,4107447,197078109,891,69.48,1.26,48.1
16/06/2021,EXPON0000,,50.4,48.1,2.3,48.3,50.7,48.2,49.92,13868515,692283426,3150,71.85,4.78,50.4
17/06/2021,EXPON0000,,52,50.4,1.6,51,52.4,51,51.7,12912760,667611245,3013,74.34,3.17,52
18/06/2021,EXPON0000,,51.7,52,-0.3,52.4,52.8,51.3,51.83,4190235,217188570,1498,77.07,-0.57,51.7
21/06/2021,EXPON0000,,50.6,51.7,-1.1,51.7,51.8,50.5,50.85,2077660,105641543,995,73.69,-2.12,50.6
22/06/2021,EXPON0000,,50.1,50.6,-0.5,51.7,51.7,49.5,50.41,4901209,247066015,1481,71.8,-0.98,50.1
23/06/2021,EXPON0000,,50.1,50.1,0,49.8,50.3,48.7,49.63,2805132,139219138,974,69.16,0,50.1
25/06/2021,EXPON0000,,50.8,50.1,0.7,50.3,50.9,50.2,50.73,812948,41238762,463,67.65,1.39,50.8
28/06/2021,EXPON0000,,50.3,50.8,-0.5,51,51,50.2,50.55,1375560,69541056,403,60.83,-0.98,50.3
29/06/2021,EXPON0000,,49.8,50.3,-0.5,50.3,50.3,49,49.65,1484997,73724389,659,62.11,-0.99,49.8
30/06/2021,EXPON0000,,50.1,49.8,0.3,49.8,50.3,48.6,49.58,2754805,136575388,838,62.89,0.6,50.1
01/07/2021,EXPON0000,,49.1,50.1,-1,50,50,49,49.42,1865597,92202375,506,54.46,-1.99,49.1
02/07/2021,EXPON0000,,49.4,49.1,0.3,49.2,49.6,48.6,49.16,1069096,52555887,487,59.18,0.61,49.4
05/07/2021,EXPON0000,,49.2,49.4,-0.2,49.5,49.5,49,49.22,649633,31974652,346,58.59,-0.4,49.2
06/07/2021,EXPON0000,,48.6,49.2,-0.6,49.1,49.1,48.5,48.74,770594,37561542,412,52.52,-1.21,48.6
07/07/2021,EXPON0000,,49,48.6,0.4,48.5,49.4,48.5,49,866681,42465800,274,41.25,0.82,49
08/07/2021,EXPON0000,,49.8,49,0.8,49.1,49.9,49.1,49.68,741951,36859994,398,34.71,1.63,49.8
09/07/2021,EXPON0000,,50.9,49.8,1.1,49.9,51.1,49.9,50.64,5441374,275527291,1020,45,2.2,50.9
12/07/2021,EXPON0000,,52.4,50.9,1.5,51.5,52.8,51.5,52.17,6870982,358491649,1744,60.71,2.94,52.4
13/07/2021,EXPON0000,,52.7,52.4,0.3,52.6,53.5,52.4,52.88,5823571,307955359,1024,65.85,0.57,52.7
14/07/2021,EXPON0000,,52.9,52.7,0.2,52.8,53,52.1,52.68,3528623,185890324,891,66.67,0.37,52.9
15/07/2021,EXPON0000,,52.9,52.9,0,53.2,53.3,52.6,52.96,2141378,113404185,550,63.64,0,52.9
16/07/2021,EXPON0000,,54.5,52.9,1.6,52.9,54.9,52.8,54.07,9368810,506615236,2271,73.87,3.02,54.5
19/07/2021,EXPON0000,,62.8,54.5,8.3,59,63.5,57.5,60.34,41479845,2502952810,8713,89.16,15.22,62.8
20/07/2021,EXPON0000,,64.8,62.8,2,64,65.8,61.8,64.05,19331893,1238202920,5594,90.17,3.18,64.8
22/07/2021,EXPON0000,,66.9,64.8,2.1,66,67.5,65.3,66.53,18723773,1245699352,4073,95.88,3.24,66.9
26/07/2021,EXPON0000,,67.4,66.9,0.5,68,68.9,66.2,67.63,12972074,877262929,2839,95.92,0.74,67.4
27/07/2021,EXPON0000,,66,67.4,-1.4,67.1,67.3,64.9,65.86,10411040,685628958,2701,90.39,-2.07,66
28/07/2021,EXPON0000,,66.8,66,0.8,66,67,65.8,66.48,5062305,336554692,1283,93.33,1.21,66.8
29/07/2021,EXPON0000,,66.7,66.8,-0.1,67.1,67.3,66.2,66.81,4408219,294496853,852,92.76,-0.14,66.7
30/07/2021,EXPON0000,,67,66.7,0.3,68.5,69,66.1,67.17,11783134,791424296,3160,92.58,0.44,67
02/08/2021,EXPON0000,,73.4,67,6.4,67.3,74.4,67.2,71.16,19051137,1355684594,5319,94.12,9.55,73.4
03/08/2021,EXPON0000,,79.6,73.4,6.2,75,80,75,77.55,24306240,1884978816,6254,95.04,8.44,79.6
04/08/2021,EXPON0000,,77.8,79.6,-1.8,81,81.5,76.9,78.63,18272130,1436648199,4826,89.59,-2.26,77.8
05/08/2021,EXPON0000,,73.5,77.8,-4.3,76.9,76.9,72.9,74.5,17320807,1290337145,4279,78.77,-5.52,73.5
06/08/2021,EXPON0000,,75.4,73.5,1.9,72.1,76.6,71.4,74.73,9454929,706542760,3020,79.84,2.58,75.4
09/08/2021,EXPON0000,,80.7,75.4,5.3,75.9,82.3,74.9,79.27,19034568,1508925927,4513,81.64,7.02,80.7
10/08/2021,EXPON0000,,82.6,80.7,1.9,83.1,86.5,81.7,84.2,17304061,1457068409,5684,78.29,2.35,82.6
11/08/2021,EXPON0000,,82.7,82.6,0.1,83.6,84.2,82.1,83.19,4392460,365416254,1696,77.04,0.12,82.7
12/08/2021,EXPON0000,,79.7,82.7,-3,82.8,82.8,78.5,80.12,10474655,839241827,3044,68.82,-3.62,79.7
13/08/2021,EXPON0000,,79.3,79.7,-0.4,79.7,80.6,78.6,79.59,3465558,275823561,1505,67.55,-0.5,79.3
16/08/2021,EXPON0000,,79.1,79.3,-0.2,79,81,78,79.32,1514319,120111908,619,70.03,-0.25,79.1
17/08/2021,EXPON0000,,85.6,79.1,6.5,80,86.5,80,84.01,10354997,869929066,3477,74.48,8.21,85.6
18/08/2021,EXPON0000,,98.8,85.6,13.2,88.2,99.8,88.2,95.31,28038990,2672526649,8096,81.17,15.42,98.8
19/08/2021,EXPON0000,,95.5,98.8,-3.3,100,100,94.5,96.63,18338421,1771996198,5732,76.15,-3.34,95.5
20/08/2021,EXPON0000,,100.5,95.5,5,94.5,102,93.1,98.98,16444498,1627747198,5362,75.52,5.23,100.5
23/08/2021,EXPON0000,,122.75,100.5,22.25,102.5,128,102.5,117.48,34305363,4030143253,12670,81.2,22.13,122.75
24/08/2021,EXPON0000,,120,122.75,-2.75,125,126.75,118,121.93,13044961,1590583554,5765,80.1,-2.24,120
25/08/2021,EXPON0000,,122.75,120,2.75,119,126.5,117.5,122.83,11942408,1466880689,3715,85.92,2.29,122.75
26/08/2021,EXPON0000,,146.75,122.75,24,126.25,151,126.25,139.29,27262315,3797364266,12090,89.36,19.55,146.75
27/08/2021,EXPON0000,,149.25,146.75,2.5,146.75,164.75,147,153.83,32855732,5054050832,14179,89.02,1.7,149.25
30/08/2021,EXPON0000,,142.5,149.25,-6.75,150,150.25,130.25,143.56,12641518,1814874582,6816,82.31,-4.52,142.5
31/08/2021,EXPON0000,,167.75,142.5,25.25,145,169.5,142,159.02,31114733,4947839492,11824,86.08,17.71,167.75
01/09/2021,EXPON0000,,180.5,167.75,12.75,175,189.5,173,180.9,26000009,4703327777,13154,89.5,7.6,180.5
02/09/2021,EXPON0000,,184.75,180.5,4.25,184,191,176,184.17,13177459,2426880252,6121,90.11,2.35,184.75
03/09/2021,EXPON0000,,186.75,184.75,2,187.5,192.75,183.5,188.18,9258958,1742353044,4794,90.39,1.08,186.75
06/09/2021,EXPON0000,,181,186.75,-5.75,185,187.5,179,182.67,12572349,2296596969,4990,86,-3.07,181
07/09/2021,EXPON0000,,183.5,181,2.5,181.5,190,178,184.02,14908635,2743475873,4688,84.77,1.38,183.5
08/09/2021,EXPON0000,,171,183.5,-12.5,180.5,185,164,173.91,21125473,3674004353,9003,78.82,-6.81,171
09/09/2021,EXPON0000,,175,171,4,175,176.75,167.25,173.04,9811996,1697884284,4049,78.65,2.33,175
10/09/2021,EXPON0000,,170.25,175,-4.75,184.75,185,167,175.89,18686269,3286757427,7189,71.11,-2.71,170.25
13/09/2021,EXPON0000,,145.25,170.25,-25,165,165,141,151.03,20060756,3029867174,10256,59.37,-14.68,145.25
14/09/2021,EXPON0000,,153,145.25,7.75,144,158.75,144,152.82,10323802,1577632128,5685,60.82,5.33,153
15/09/2021,EXPON0000,,170.5,153,17.5,157.5,172.5,157,166.57,13128488,2186824921,6269,58.91,11.43,170.5
16/09/2021,EXPON0000,,165.5,170.5,-5,174.25,175,163.75,168.48,7830395,1319300733,4723,55.99,-2.93,165.5
17/09/2021,EXPON0000,,166,165.5,0.5,164.75,168.5,159.75,164.28,8000730,1314331899,3818,59.07,0.3,166
21/09/2021,EXPON0000,,163.5,166,-2.5,166,166,162,163.76,1804131,295442488,1283,48.01,-1.5,163.5
22/09/2021,EXPON0000,,166.75,163.5,3.25,163.5,169,160,165.3,2469288,408178593,1909,42.93,1.98,166.75
23/09/2021,EXPON0000,,171.5,166.75,4.75,169,174.25,168.25,171.41,4486569,769035969,2559,43.22,2.84,171.5
24/09/2021,EXPON0000,,175.5,171.5,4,172.75,177.5,171.5,174.6,5057211,882969647,2663,44.36,2.33,175.5
27/09/2021,EXPON0000,,189.25,175.5,13.75,180,191.5,179,186.66,13535598,2526557991,5986,53.83,7.83,189.25
28/09/2021,EXPON0000,,195,189.25,5.75,195,199,191.5,194.92,11296250,2201868601,5070,55.18,3.03,195
29/09/2021,EXPON0000,,193.25,195,-1.75,198,198,191.25,193.76,6085322,1179064388,3227,61.1,-0.89,193.25
30/09/2021,EXPON0000,,199.25,193.25,6,195,201.25,191.75,197.72,10590863,2094070972,4802,61.86,3.1,199.25
01/10/2021,EXPON0000,,198.25,199.25,-1,200,204,195,199.66,5301524,1058476280,3584,64.21,-0.5,198.25
